t=2019-11-26T23:09:44-0800 lvl=info msg="no configuration paths supplied"
t=2019-11-26T23:09:44-0800 lvl=info msg="using configuration at default config path" path=/home/pi/.ngrok2/ngrok.yml
t=2019-11-26T23:09:44-0800 lvl=info msg="open config file" path=/home/pi/.ngrok2/ngrok.yml err=nil
t=2019-11-26T23:09:44-0800 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040
t=2019-11-26T23:09:45-0800 lvl=info msg="tunnel session started" obj=tunnels.session
t=2019-11-26T23:09:45-0800 lvl=info msg="client session established" obj=csess id=892ed20e5f80
t=2019-11-26T23:09:45-0800 lvl=info msg="started tunnel" obj=tunnels name="command_line (http)" addr=http://localhost:3000 url=http://0157fd93.ngrok.io
t=2019-11-26T23:09:45-0800 lvl=info msg="started tunnel" obj=tunnels name=command_line addr=http://localhost:3000 url=https://0157fd93.ngrok.io
t=2019-12-11T21:15:16-0800 lvl=info msg=start pg=/grpc/agent.Web/State id=493f34bb3ee1c4d3
t=2019-12-11T21:15:16-0800 lvl=info msg=end pg=/grpc/agent.Web/Preloaded id=48cfef169819cc57 status=200 dur=5.899395ms
t=2019-12-11T21:15:16-0800 lvl=info msg=start pg=/static/favicon.ico id=f8e18813f7ec92ab
t=2019-12-11T21:15:16-0800 lvl=info msg=end pg=/static/favicon.ico id=f8e18813f7ec92ab status=200 dur=1.037133ms
t=2019-12-11T21:15:37-0800 lvl=info msg=end pg=/grpc/agent.Web/State id=493f34bb3ee1c4d3 status=200 dur=20.665493714s
t=2019-12-11T22:15:16-0800 lvl=info msg="join connections" obj=join id=72370bbeef80 l=[::1]:3000 r=107.20.90.166:36164
t=2019-12-11T22:15:16-0800 lvl=info msg="join connections" obj=join id=952c22c07f7f l=[::1]:3000 r=54.90.136.152:39696
t=2019-12-12T00:21:12-0800 lvl=eror msg="heartbeat timeout, terminating session" obj=csess id=01c8a080b4f6 clientid=6556360a4bc2c6e3f067ee77971d59c4
t=2019-12-12T00:21:12-0800 lvl=eror msg="session closed, starting reconnect loop" obj=csess id=ddae404a29af err="session closed"
t=2019-12-12T00:21:22-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 3.15.53.92:443: i/o timeout"
t=2019-12-12T00:21:32-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 18.221.150.202:443: i/o timeout"
t=2019-12-12T00:21:35-0800 lvl=info msg="tunnel session started" obj=tunnels.session
t=2019-12-12T00:21:35-0800 lvl=info msg="client session established" obj=csess id=ddae404a29af
t=2019-12-12T01:09:17-0800 lvl=eror msg="session closed, starting reconnect loop" obj=csess id=ddae404a29af err="read EOF from remote peer"
t=2019-12-12T01:09:17-0800 lvl=eror msg="heartbeat timeout, terminating session" obj=csess id=494d337d8340 clientid=6556360a4bc2c6e3f067ee77971d59c4
t=2019-12-12T01:09:27-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 18.221.150.202:443: i/o timeout"
t=2019-12-12T01:09:37-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 3.15.53.92:443: i/o timeout"
t=2019-12-12T01:09:48-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 3.15.53.92:443: i/o timeout"
t=2019-12-12T01:09:59-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="Get https://s3.amazonaws.com/dns.ngrok.com/tunnel.json: context deadline exceeded"
t=2019-12-12T01:10:01-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="resolved tunnel.us.ngrok.com has no records"
t=2019-12-12T01:10:13-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 3.15.53.92:443: i/o timeout"
t=2019-12-12T01:10:27-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 3.14.207.12:443: i/o timeout"
t=2019-12-12T01:10:43-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="Get https://s3.amazonaws.com/dns.ngrok.com/tunnel.json: context deadline exceeded"
t=2019-12-12T01:10:52-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="resolved tunnel.us.ngrok.com has no records"
t=2019-12-12T01:11:13-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 3.15.55.144:443: i/o timeout"
t=2019-12-12T01:11:38-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 3.15.55.144:443: i/o timeout"
t=2019-12-12T01:12:11-0800 lvl=eror msg="failed to reconnect session" obj=csess id=ddae404a29af err="dial tcp 3.15.55.144:443: i/o timeout"
t=2019-12-12T01:12:42-0800 lvl=info msg="tunnel session started" obj=tunnels.session
t=2019-12-12T01:12:42-0800 lvl=info msg="client session established" obj=csess id=ddae404a29af
t=2019-12-12T08:03:48-0800 lvl=info msg="join connections" obj=join id=e0fbda867e12 l=[::1]:3000 r=3.90.179.44:24156
t=2019-12-12T08:08:51-0800 lvl=info msg="join connections" obj=join id=02a64c484064 l=[::1]:3000 r=100.26.104.3:25232
t=2019-12-12T08:09:05-0800 lvl=info msg="join connections" obj=join id=7b79581c6f5e l=[::1]:3000 r=3.90.179.44:51780
t=2019-12-12T08:10:05-0800 lvl=info msg="join connections" obj=join id=ba2044d3af3f l=[::1]:3000 r=18.209.159.98:20154
t=2019-12-12T08:10:17-0800 lvl=info msg="join connections" obj=join id=ef14b6f2556b l=[::1]:3000 r=54.210.60.142:48150
t=2019-12-12T08:42:03-0800 lvl=info msg="join connections" obj=join id=2f4585de31c1 l=[::1]:3000 r=18.212.159.231:51244
t=2019-12-12T08:42:53-0800 lvl=info msg="join connections" obj=join id=9c8670c74840 l=[::1]:3000 r=34.224.39.113:27604
t=2019-12-12T08:44:01-0800 lvl=info msg="join connections" obj=join id=d6832ce1f7cd l=[::1]:3000 r=3.90.179.44:40246
t=2019-12-12T08:50:53-0800 lvl=info msg="join connections" obj=join id=63fe81c8f641 l=[::1]:3000 r=3.84.126.74:32644
t=2019-12-12T10:03:40-0800 lvl=info msg="join connections" obj=join id=ad1e9149fe86 l=[::1]:3000 r=54.224.22.248:52192
t=2019-12-12T10:14:41-0800 lvl=info msg="join connections" obj=join id=8db43e683c29 l=[::1]:3000 r=18.209.60.34:39480
t=2019-12-12T10:14:41-0800 lvl=info msg="join connections" obj=join id=eede09a6ef57 l=[::1]:3000 r=18.209.60.34:39536
t=2019-12-12T10:30:20-0800 lvl=info msg="join connections" obj=join id=c3b46c4db757 l=[::1]:3000 r=54.224.22.248:21008
t=2019-12-12T11:19:48-0800 lvl=info msg="join connections" obj=join id=e5547a919a37 l=[::1]:3000 r=3.87.120.251:60780
t=2019-12-12T11:19:50-0800 lvl=info msg="join connections" obj=join id=b9ec616f8271 l=[::1]:3000 r=100.24.33.185:17576
t=2019-12-12T12:59:07-0800 lvl=info msg="join connections" obj=join id=2e36c3ed8b96 l=[::1]:3000 r=107.20.90.166:51920
t=2019-12-12T12:59:19-0800 lvl=info msg="join connections" obj=join id=1e0660ad09d2 l=[::1]:3000 r=3.84.243.209:23716
t=2019-12-12T12:59:51-0800 lvl=info msg="join connections" obj=join id=ffafafca895e l=[::1]:3000 r=52.90.104.76:57610
t=2019-12-12T12:59:56-0800 lvl=info msg="join connections" obj=join id=8374ac726117 l=[::1]:3000 r=54.224.22.248:28938
t=2019-12-12T12:59:57-0800 lvl=info msg="join connections" obj=join id=9292b37bfd8f l=[::1]:3000 r=54.90.136.152:38802
t=2019-12-12T12:59:59-0800 lvl=info msg="join connections" obj=join id=9fb0fbe12d3a l=[::1]:3000 r=3.84.243.209:37060
t=2019-12-12T13:00:08-0800 lvl=info msg="join connections" obj=join id=adff424afd81 l=[::1]:3000 r=18.209.159.98:16044
t=2019-12-12T13:00:09-0800 lvl=info msg="join connections" obj=join id=a061d3e68cd9 l=[::1]:3000 r=54.87.68.227:21808
t=2019-12-12T13:00:11-0800 lvl=info msg="join connections" obj=join id=6fd16b59af2b l=[::1]:3000 r=54.90.136.152:46178
t=2019-12-12T13:00:20-0800 lvl=info msg="join connections" obj=join id=13ffcdf59cc8 l=[::1]:3000 r=54.210.143.156:30482
t=2019-12-12T13:00:34-0800 lvl=info msg="join connections" obj=join id=02fbc4256512 l=[::1]:3000 r=52.90.104.76:44428
t=2019-12-12T13:00:36-0800 lvl=info msg="join connections" obj=join id=c30b42bf16d2 l=[::1]:3000 r=174.129.62.2:28550
t=2019-12-12T13:00:46-0800 lvl=info msg="join connections" obj=join id=38afbbc64428 l=[::1]:3000 r=54.224.22.248:20800
t=2019-12-12T13:01:02-0800 lvl=info msg="join connections" obj=join id=a716e84ea4db l=[::1]:3000 r=54.210.60.142:37944
t=2019-12-12T13:05:26-0800 lvl=info msg="join connections" obj=join id=461ba246e120 l=[::1]:3000 r=3.81.137.80:25394
t=2019-12-12T13:06:05-0800 lvl=info msg="join connections" obj=join id=e598be0ac810 l=[::1]:3000 r=3.84.126.74:37892
t=2019-12-12T13:15:37-0800 lvl=info msg="join connections" obj=join id=c9e65bdbf8df l=[::1]:3000 r=18.209.60.34:45610
t=2019-12-12T13:20:47-0800 lvl=info msg="join connections" obj=join id=c867322456ad l=[::1]:3000 r=54.90.136.152:33338
t=2019-12-12T13:22:47-0800 lvl=info msg="join connections" obj=join id=3228280aad51 l=[::1]:3000 r=107.20.90.166:39052
t=2019-12-12T13:23:32-0800 lvl=info msg="join connections" obj=join id=092e768932b1 l=[::1]:3000 r=54.224.22.248:45988
t=2019-12-12T13:27:42-0800 lvl=info msg="join connections" obj=join id=db14dc384157 l=[::1]:3000 r=54.80.92.90:46134
t=2019-12-12T13:28:57-0800 lvl=info msg="join connections" obj=join id=612be9d5f3d4 l=[::1]:3000 r=18.209.159.98:26724
t=2019-12-12T13:29:25-0800 lvl=info msg="join connections" obj=join id=2287d2803018 l=[::1]:3000 r=54.87.68.227:57188
t=2019-12-12T13:29:25-0800 lvl=info msg="join connections" obj=join id=6427e57f0464 l=[::1]:3000 r=174.129.62.2:37600
t=2019-12-12T13:29:50-0800 lvl=info msg="join connections" obj=join id=1b1496e79b3e l=[::1]:3000 r=34.207.144.45:15564
t=2019-12-12T13:30:23-0800 lvl=info msg="join connections" obj=join id=13a4ef6797cb l=[::1]:3000 r=3.81.137.80:32134
t=2019-12-12T13:31:42-0800 lvl=info msg="join connections" obj=join id=edd96955fae7 l=[::1]:3000 r=54.80.92.90:30136
t=2019-12-12T13:31:54-0800 lvl=info msg="join connections" obj=join id=dc05cb66a76a l=[::1]:3000 r=3.84.243.209:41412
t=2019-12-12T13:32:05-0800 lvl=info msg="join connections" obj=join id=3b8fa98fc873 l=[::1]:3000 r=174.129.62.2:55174
t=2019-12-12T13:32:11-0800 lvl=info msg="join connections" obj=join id=cfa4514490f1 l=[::1]:3000 r=18.209.60.34:19244
t=2019-12-12T13:32:47-0800 lvl=info msg="join connections" obj=join id=ca3c4904dd4f l=[::1]:3000 r=3.88.8.76:24972
t=2019-12-12T13:34:09-0800 lvl=info msg="join connections" obj=join id=4e38ff2922b4 l=[::1]:3000 r=34.230.56.25:12772
t=2019-12-12T14:16:57-0800 lvl=info msg="join connections" obj=join id=78bc34cd9b7c l=[::1]:3000 r=34.207.144.45:45864
t=2019-12-12T14:16:58-0800 lvl=info msg="join connections" obj=join id=1b66e5d152a0 l=[::1]:3000 r=18.209.159.98:49034
t=2019-12-12T14:17:02-0800 lvl=info msg="join connections" obj=join id=c45723de6442 l=[::1]:3000 r=3.88.8.76:54298
t=2019-12-12T15:07:58-0800 lvl=info msg="join connections" obj=join id=99fa47ea9618 l=[::1]:3000 r=100.26.104.3:43884
t=2019-12-12T15:39:28-0800 lvl=info msg="join connections" obj=join id=bfc25dedf994 l=[::1]:3000 r=54.210.143.156:13236
t=2019-12-12T15:40:52-0800 lvl=info msg="join connections" obj=join id=5e54b397f74d l=[::1]:3000 r=107.20.90.166:33462
t=2019-12-12T15:41:52-0800 lvl=info msg="join connections" obj=join id=8a6c14181597 l=[::1]:3000 r=100.26.104.3:56112
t=2019-12-12T15:42:02-0800 lvl=info msg="join connections" obj=join id=6003334c9362 l=[::1]:3000 r=100.26.104.3:57672
t=2019-12-12T15:42:07-0800 lvl=info msg="join connections" obj=join id=8aa7a67b152b l=[::1]:3000 r=3.88.8.76:43122
t=2019-12-12T15:42:09-0800 lvl=info msg="join connections" obj=join id=f26dadd36edd l=[::1]:3000 r=54.210.60.142:60318
t=2019-12-12T15:42:14-0800 lvl=info msg="join connections" obj=join id=8f2ddde085e2 l=[::1]:3000 r=18.209.60.34:44468
t=2019-12-12T15:42:33-0800 lvl=info msg="join connections" obj=join id=d10d249e2484 l=[::1]:3000 r=54.210.143.156:17784
t=2019-12-12T16:54:22-0800 lvl=info msg="join connections" obj=join id=54a19cb82aaf l=[::1]:3000 r=18.209.159.98:16330
t=2019-12-12T17:04:28-0800 lvl=info msg="join connections" obj=join id=2b3f9295a4b5 l=[::1]:3000 r=54.210.143.156:37862
t=2019-12-12T17:15:32-0800 lvl=info msg="join connections" obj=join id=81d9226420c1 l=[::1]:3000 r=18.209.60.34:30508
t=2019-12-12T17:15:52-0800 lvl=info msg="join connections" obj=join id=ae0eb4bf0f19 l=[::1]:3000 r=3.81.137.80:32136
t=2019-12-12T17:16:23-0800 lvl=info msg="join connections" obj=join id=a6e7d9c1faa6 l=[::1]:3000 r=54.210.143.156:50452
t=2019-12-12T17:18:52-0800 lvl=info msg="join connections" obj=join id=4b5a32254d81 l=[::1]:3000 r=18.212.159.231:23036
t=2019-12-12T17:20:21-0800 lvl=info msg="join connections" obj=join id=86b3f41ded9a l=[::1]:3000 r=52.91.105.215:62326
t=2019-12-12T17:20:32-0800 lvl=info msg="join connections" obj=join id=b5aeb1824aed l=[::1]:3000 r=107.20.90.166:48108
t=2019-12-12T17:20:38-0800 lvl=info msg="join connections" obj=join id=17acfcd76aea l=[::1]:3000 r=18.212.159.231:55624
t=2019-12-12T17:21:15-0800 lvl=info msg="join connections" obj=join id=eb6bdae93047 l=[::1]:3000 r=174.129.62.2:46646
t=2019-12-12T17:27:19-0800 lvl=info msg="join connections" obj=join id=c83123fe539a l=[::1]:3000 r=52.91.105.215:17822
t=2019-12-12T20:10:47-0800 lvl=info msg="join connections" obj=join id=8b330555dd24 l=[::1]:3000 r=18.212.159.231:30944
t=2019-12-12T20:30:11-0800 lvl=info msg="join connections" obj=join id=2c5594bde262 l=[::1]:3000 r=3.88.8.76:29986
t=2019-12-12T22:40:05-0800 lvl=info msg="join connections" obj=join id=a82f56e6ae66 l=[::1]:3000 r=18.234.157.251:63000
t=2019-12-12T22:40:06-0800 lvl=info msg="join connections" obj=join id=9633fd13b439 l=[::1]:3000 r=52.91.105.215:23704
t=2019-12-12T22:44:44-0800 lvl=info msg="join connections" obj=join id=170a524b4f38 l=[::1]:3000 r=54.152.71.47:16142
t=2019-12-12T22:44:56-0800 lvl=info msg="join connections" obj=join id=a834b05370db l=[::1]:3000 r=34.207.144.45:38524
t=2019-12-12T22:45:40-0800 lvl=info msg="join connections" obj=join id=5d3cad25c670 l=[::1]:3000 r=18.208.177.232:18784
t=2019-12-12T22:47:10-0800 lvl=info msg="join connections" obj=join id=859ce228b6d7 l=[::1]:3000 r=54.90.136.152:23958
t=2019-12-12T22:52:29-0800 lvl=info msg="join connections" obj=join id=62d01f30908d l=[::1]:3000 r=18.209.60.34:60656
t=2019-12-12T22:52:29-0800 lvl=info msg="join connections" obj=join id=83655f229029 l=[::1]:3000 r=3.90.179.44:40324
t=2019-12-12T23:15:18-0800 lvl=info msg="join connections" obj=join id=c267e6f3b270 l=[::1]:3000 r=18.212.159.231:60536
t=2019-12-12T23:46:15-0800 lvl=info msg="join connections" obj=join id=08350861fda5 l=[::1]:3000 r=18.212.159.231:55180
t=2019-12-13T00:09:17-0800 lvl=info msg="join connections" obj=join id=21a0a4ed0263 l=[::1]:3000 r=34.207.144.45:28588
t=2019-12-13T00:09:31-0800 lvl=info msg="join connections" obj=join id=0f5e454b4c82 l=[::1]:3000 r=52.91.105.215:57744
t=2019-12-13T00:09:34-0800 lvl=info msg="join connections" obj=join id=d633b5f8d87f l=[::1]:3000 r=54.146.244.9:29434
t=2019-12-13T00:09:44-0800 lvl=info msg="join connections" obj=join id=0f48d0a0c4da l=[::1]:3000 r=54.90.136.152:34042
t=2019-12-13T00:09:51-0800 lvl=info msg="join connections" obj=join id=81ab67db581c l=[::1]:3000 r=54.210.60.142:25220
t=2019-12-13T00:09:54-0800 lvl=info msg="join connections" obj=join id=8855e8ef70f1 l=[::1]:3000 r=54.210.60.142:25800
t=2019-12-13T00:09:58-0800 lvl=info msg="join connections" obj=join id=5c30139d269c l=[::1]:3000 r=54.80.92.90:57634
t=2019-12-13T06:47:25-0800 lvl=info msg="join connections" obj=join id=a3d015d13725 l=[::1]:3000 r=3.84.243.209:62350
t=2019-12-13T06:47:25-0800 lvl=info msg="join connections" obj=join id=77f9722da65f l=[::1]:3000 r=18.208.177.232:44822
t=2019-12-13T06:51:44-0800 lvl=info msg="join connections" obj=join id=826ff04ab2c6 l=[::1]:3000 r=18.209.60.34:54036
t=2019-12-13T06:53:58-0800 lvl=info msg="join connections" obj=join id=a143902c7606 l=[::1]:3000 r=3.81.137.80:49682
t=2019-12-13T08:17:42-0800 lvl=info msg="join connections" obj=join id=5cda9d01dcaa l=[::1]:3000 r=3.84.243.209:58986
t=2019-12-13T08:44:14-0800 lvl=info msg="join connections" obj=join id=b87e4d34c542 l=[::1]:3000 r=174.129.62.2:16100
t=2019-12-13T09:40:03-0800 lvl=info msg="join connections" obj=join id=7508cc2f1d5b l=[::1]:3000 r=107.20.90.166:44570
t=2019-12-13T09:42:28-0800 lvl=info msg="join connections" obj=join id=15e4baa0da1f l=[::1]:3000 r=18.208.177.232:47504
t=2019-12-13T09:43:01-0800 lvl=info msg="join connections" obj=join id=a690527b4ab5 l=[::1]:3000 r=18.209.60.34:25672
t=2019-12-13T09:43:21-0800 lvl=info msg="join connections" obj=join id=34e23d82d4e9 l=[::1]:3000 r=54.90.136.152:54496
t=2019-12-13T09:43:21-0800 lvl=info msg="join connections" obj=join id=307a8a6e01d6 l=[::1]:3000 r=18.234.157.251:65360
t=2019-12-13T09:43:27-0800 lvl=info msg="join connections" obj=join id=5cee334aee56 l=[::1]:3000 r=18.209.60.34:36898
t=2019-12-13T09:43:29-0800 lvl=info msg="join connections" obj=join id=4325933a1534 l=[::1]:3000 r=34.230.56.25:34544
t=2019-12-13T09:43:33-0800 lvl=info msg="join connections" obj=join id=247e8f6d0580 l=[::1]:3000 r=18.212.159.231:28576
t=2019-12-13T09:46:12-0800 lvl=info msg="join connections" obj=join id=64f5c7e33ae3 l=[::1]:3000 r=52.90.104.76:45168
t=2019-12-13T09:55:49-0800 lvl=info msg="join connections" obj=join id=276f8ab3a234 l=[::1]:3000 r=174.129.62.2:59524
t=2019-12-13T10:07:26-0800 lvl=info msg="join connections" obj=join id=a490ccd8d10e l=[::1]:3000 r=174.129.62.2:38268
t=2019-12-13T10:57:24-0800 lvl=info msg="join connections" obj=join id=2b0bde803a91 l=[::1]:3000 r=54.146.244.9:59330
t=2019-12-13T11:22:07-0800 lvl=info msg="join connections" obj=join id=2e65adafcd7d l=[::1]:3000 r=3.87.120.251:32450
t=2019-12-13T11:26:24-0800 lvl=info msg="join connections" obj=join id=39b3c43dc44e l=[::1]:3000 r=3.84.126.74:12262
t=2019-12-13T11:26:30-0800 lvl=info msg="join connections" obj=join id=ac1b0c18127b l=[::1]:3000 r=54.80.92.90:55162
t=2019-12-13T11:26:39-0800 lvl=info msg="join connections" obj=join id=e8e377aed1e6 l=[::1]:3000 r=52.91.105.215:54302
t=2019-12-13T12:26:04-0800 lvl=info msg="join connections" obj=join id=28734f09b608 l=[::1]:3000 r=18.209.60.34:44048
t=2019-12-13T13:48:34-0800 lvl=info msg="join connections" obj=join id=9799f3c8f4db l=[::1]:3000 r=18.234.157.251:50678
t=2019-12-13T13:49:43-0800 lvl=info msg="join connections" obj=join id=d93b5dccba82 l=[::1]:3000 r=174.129.62.2:51158
t=2019-12-13T13:50:56-0800 lvl=info msg="join connections" obj=join id=95c1e2d9c91b l=[::1]:3000 r=18.209.60.34:15818
t=2019-12-13T14:09:06-0800 lvl=info msg="join connections" obj=join id=e940c3f5d145 l=[::1]:3000 r=34.224.39.113:43644
t=2019-12-13T14:09:19-0800 lvl=info msg="join connections" obj=join id=dde0834612f5 l=[::1]:3000 r=54.221.186.90:16972
t=2019-12-13T14:09:42-0800 lvl=info msg="join connections" obj=join id=ac0fa3530a98 l=[::1]:3000 r=100.24.33.185:57692
t=2019-12-13T14:09:55-0800 lvl=info msg="join connections" obj=join id=45580bdca8c9 l=[::1]:3000 r=54.90.136.152:50246
t=2019-12-13T14:10:19-0800 lvl=info msg="join connections" obj=join id=5069acac55e6 l=[::1]:3000 r=54.152.71.47:24418
t=2019-12-13T14:11:08-0800 lvl=info msg="join connections" obj=join id=980dc0f88604 l=[::1]:3000 r=52.90.104.76:30630
t=2019-12-13T14:11:12-0800 lvl=info msg="join connections" obj=join id=84ad4d41fa45 l=[::1]:3000 r=54.210.143.156:38470
t=2019-12-13T14:11:32-0800 lvl=info msg="join connections" obj=join id=c687cdfb1394 l=[::1]:3000 r=3.84.243.209:64268
t=2019-12-13T14:11:44-0800 lvl=info msg="join connections" obj=join id=45c5636b06a5 l=[::1]:3000 r=107.20.90.166:12480
t=2019-12-13T14:11:45-0800 lvl=info msg="join connections" obj=join id=2d78e36f5f93 l=[::1]:3000 r=18.234.157.251:48578
t=2019-12-13T14:12:13-0800 lvl=info msg="join connections" obj=join id=1821576ae28c l=[::1]:3000 r=18.209.60.34:29588
t=2019-12-13T14:12:31-0800 lvl=info msg="join connections" obj=join id=5087f7cc9cc1 l=[::1]:3000 r=100.26.104.3:43258
t=2019-12-13T14:12:35-0800 lvl=info msg="join connections" obj=join id=c53767b4974f l=[::1]:3000 r=18.234.157.251:62892
t=2019-12-13T14:12:45-0800 lvl=info msg="join connections" obj=join id=ceb03d008407 l=[::1]:3000 r=3.87.120.251:38630
t=2019-12-13T14:12:46-0800 lvl=info msg="join connections" obj=join id=ad34aef69641 l=[::1]:3000 r=52.90.104.76:29844
t=2019-12-13T14:13:22-0800 lvl=info msg="join connections" obj=join id=2e16d3f5bc93 l=[::1]:3000 r=3.87.120.251:47636
t=2019-12-13T14:13:47-0800 lvl=info msg="join connections" obj=join id=fd0cf67969f9 l=[::1]:3000 r=100.24.33.185:17010
t=2019-12-13T14:13:55-0800 lvl=info msg="join connections" obj=join id=5c1d0fd35667 l=[::1]:3000 r=54.210.60.142:46392
t=2019-12-13T14:14:38-0800 lvl=info msg="join connections" obj=join id=9b29e4022e3a l=[::1]:3000 r=54.221.186.90:51332
t=2019-12-13T17:04:23-0800 lvl=info msg="join connections" obj=join id=93d305d9b0fb l=[::1]:3000 r=3.90.179.44:41382
t=2019-12-13T17:04:33-0800 lvl=info msg="join connections" obj=join id=a5a1a8e657ff l=[::1]:3000 r=100.26.104.3:12480
t=2019-12-13T17:22:54-0800 lvl=info msg="join connections" obj=join id=823bbad0c87a l=[::1]:3000 r=3.90.179.44:44850
t=2019-12-13T17:50:41-0800 lvl=info msg="join connections" obj=join id=c188f19b9ae8 l=[::1]:3000 r=54.210.60.142:22660
t=2019-12-13T17:54:37-0800 lvl=info msg="join connections" obj=join id=a5d866bc2ec4 l=[::1]:3000 r=3.87.120.251:26752
t=2019-12-13T17:55:13-0800 lvl=info msg="join connections" obj=join id=241c0fc411a2 l=[::1]:3000 r=54.224.22.248:37774
t=2019-12-13T17:55:24-0800 lvl=info msg="join connections" obj=join id=0b2498907dc8 l=[::1]:3000 r=107.20.90.166:37860
t=2019-12-13T17:55:45-0800 lvl=info msg="join connections" obj=join id=0483f17f66ed l=[::1]:3000 r=18.234.157.251:33940
t=2019-12-13T17:57:02-0800 lvl=info msg="join connections" obj=join id=f24fce103e4c l=[::1]:3000 r=3.84.126.74:40858
t=2019-12-13T17:57:33-0800 lvl=info msg="join connections" obj=join id=26f03f35bacc l=[::1]:3000 r=54.80.92.90:22642
t=2019-12-13T17:57:37-0800 lvl=info msg="join connections" obj=join id=e1f88499d181 l=[::1]:3000 r=3.87.120.251:52998
t=2019-12-13T17:57:43-0800 lvl=info msg="join connections" obj=join id=9a51f47bd9e5 l=[::1]:3000 r=107.20.90.166:34414
t=2019-12-13T17:58:11-0800 lvl=info msg="join connections" obj=join id=70a78ff003b3 l=[::1]:3000 r=100.24.33.185:31688
t=2019-12-13T17:58:15-0800 lvl=info msg="join connections" obj=join id=7f4bc491e16c l=[::1]:3000 r=18.234.157.251:25664
t=2019-12-13T17:58:37-0800 lvl=info msg="join connections" obj=join id=8f60f10ad806 l=[::1]:3000 r=34.224.39.113:17442
t=2019-12-13T17:59:27-0800 lvl=info msg="join connections" obj=join id=126b74bb8ece l=[::1]:3000 r=34.230.56.25:25652
t=2019-12-13T18:04:33-0800 lvl=info msg="join connections" obj=join id=351067373fce l=[::1]:3000 r=54.152.71.47:19374
t=2019-12-13T18:06:13-0800 lvl=info msg="join connections" obj=join id=595550d28d63 l=[::1]:3000 r=34.230.56.25:46414
t=2019-12-13T18:06:38-0800 lvl=info msg="join connections" obj=join id=ba322f00b677 l=[::1]:3000 r=34.230.56.25:55766
t=2019-12-13T18:48:14-0800 lvl=info msg="join connections" obj=join id=af3e84559c5d l=[::1]:3000 r=54.224.22.248:14530
t=2019-12-13T18:51:51-0800 lvl=info msg="join connections" obj=join id=f3bed048aa68 l=[::1]:3000 r=174.129.62.2:58650
t=2019-12-13T18:52:06-0800 lvl=info msg="join connections" obj=join id=a46a2ef43a70 l=[::1]:3000 r=100.24.33.185:57404
t=2019-12-13T18:52:17-0800 lvl=info msg="join connections" obj=join id=1bac54413438 l=[::1]:3000 r=3.81.137.80:52894
t=2019-12-13T18:52:18-0800 lvl=info msg="join connections" obj=join id=5893b92250eb l=[::1]:3000 r=54.221.186.90:56386
t=2019-12-13T18:54:31-0800 lvl=info msg="join connections" obj=join id=0c022065b885 l=[::1]:3000 r=3.90.179.44:21340
t=2019-12-13T18:55:16-0800 lvl=info msg="join connections" obj=join id=971edd410623 l=[::1]:3000 r=52.90.104.76:54056
t=2019-12-13T18:55:27-0800 lvl=info msg="join connections" obj=join id=d737efb720ed l=[::1]:3000 r=52.91.105.215:12456
t=2019-12-13T18:55:27-0800 lvl=info msg="join connections" obj=join id=1a412c44feba l=[::1]:3000 r=174.129.62.2:34928
t=2019-12-13T18:55:30-0800 lvl=info msg="join connections" obj=join id=13acb82d0731 l=[::1]:3000 r=3.90.179.44:27440
t=2019-12-13T18:56:03-0800 lvl=info msg="join connections" obj=join id=baab59e7f539 l=[::1]:3000 r=52.91.105.215:17446
t=2019-12-13T18:56:07-0800 lvl=info msg="join connections" obj=join id=2545fb5e2317 l=[::1]:3000 r=34.224.39.113:12766
t=2019-12-13T18:56:42-0800 lvl=info msg="join connections" obj=join id=46824558aff5 l=[::1]:3000 r=54.210.60.142:14256
t=2019-12-13T18:56:56-0800 lvl=info msg="join connections" obj=join id=be19da08ccc4 l=[::1]:3000 r=54.152.71.47:17172
t=2019-12-13T18:57:02-0800 lvl=info msg="join connections" obj=join id=02cfea5a5028 l=[::1]:3000 r=18.209.60.34:54462
t=2019-12-13T18:57:13-0800 lvl=info msg="join connections" obj=join id=b3b1fa1a563b l=[::1]:3000 r=54.146.244.9:42762
t=2019-12-13T18:57:19-0800 lvl=info msg="join connections" obj=join id=754d478002c2 l=[::1]:3000 r=54.221.186.90:56976
